,0,1,2,3,4,5,6,7,8,9,10,11,12
1167,ROCK NAME,SIO2,CR2O3,FEOT,MGO,K2O,P2O5,,,,,,0.7419676657690301
1168,ROCK NAME,SIO2,CR2O3,FEOT,MGO,NA2O,P2O5,,,,,,0.7419820513632832
1169,ROCK NAME,SIO2,CR2O3,FEOT,MNO,K2O,NA2O,,,,,,0.7419550165988855
1170,ROCK NAME,SIO2,CR2O3,FEOT,MNO,K2O,P2O5,,,,,,0.7418777467169099
1171,ROCK NAME,SIO2,CR2O3,FEOT,MNO,NA2O,P2O5,,,,,,0.7418459853044552
1172,ROCK NAME,SIO2,CR2O3,FEOT,K2O,NA2O,P2O5,,,,,,0.7418490910960306
1173,ROCK NAME,SIO2,CR2O3,CAO,MGO,MNO,K2O,,,,,,0.741861898591024
1174,ROCK NAME,SIO2,CR2O3,CAO,MGO,MNO,NA2O,,,,,,0.7418504374532685
1175,ROCK NAME,SIO2,CR2O3,CAO,MGO,MNO,P2O5,,,,,,0.7419124819918412
1176,ROCK NAME,SIO2,CR2O3,CAO,MGO,K2O,NA2O,,,,,,0.7419486017616802
1177,ROCK NAME,SIO2,CR2O3,CAO,MGO,K2O,P2O5,,,,,,0.7419749861741881
1178,ROCK NAME,SIO2,CR2O3,CAO,MGO,NA2O,P2O5,,,,,,0.7419997148580637
1179,ROCK NAME,SIO2,CR2O3,CAO,MNO,K2O,NA2O,,,,,,0.7420453265085974
1180,ROCK NAME,SIO2,CR2O3,CAO,MNO,K2O,P2O5,,,,,,0.7420731702413834
1181,ROCK NAME,SIO2,CR2O3,CAO,MNO,NA2O,P2O5,,,,,,0.7421250701002474
1182,ROCK NAME,SIO2,CR2O3,CAO,K2O,NA2O,P2O5,,,,,,0.742170460119172
1183,ROCK NAME,SIO2,CR2O3,MGO,MNO,K2O,NA2O,,,,,,0.7421756692589966
1184,ROCK NAME,SIO2,CR2O3,MGO,MNO,K2O,P2O5,,,,,,0.7421736569415833
1185,ROCK NAME,SIO2,CR2O3,MGO,MNO,NA2O,P2O5,,,,,,0.74221648898433
1186,ROCK NAME,SIO2,CR2O3,MGO,K2O,NA2O,P2O5,,,,,,0.742233647035663
1187,ROCK NAME,SIO2,CR2O3,MNO,K2O,NA2O,P2O5,,,,,,0.7421764335344523
1188,ROCK NAME,SIO2,FEOT,CAO,MGO,MNO,K2O,,,,,,0.742228739705605
1189,ROCK NAME,SIO2,FEOT,CAO,MGO,MNO,NA2O,,,,,,0.7422498344066912
1190,ROCK NAME,SIO2,FEOT,CAO,MGO,MNO,P2O5,,,,,,0.7422764752739505
1191,ROCK NAME,SIO2,FEOT,CAO,MGO,K2O,NA2O,,,,,,0.7423134285550335
1192,ROCK NAME,SIO2,FEOT,CAO,MGO,K2O,P2O5,,,,,,0.7423726088157435
1193,ROCK NAME,SIO2,FEOT,CAO,MGO,NA2O,P2O5,,,,,,0.7424332806800645
1194,ROCK NAME,SIO2,FEOT,CAO,MNO,K2O,NA2O,,,,,,0.7424938510015162
1195,ROCK NAME,SIO2,FEOT,CAO,MNO,K2O,P2O5,,,,,,0.7425400273783719
1196,ROCK NAME,SIO2,FEOT,CAO,MNO,NA2O,P2O5,,,,,,0.7425766061243587
1197,ROCK NAME,SIO2,FEOT,CAO,K2O,NA2O,P2O5,,,,,,0.7426099529605316
1198,ROCK NAME,SIO2,FEOT,MGO,MNO,K2O,NA2O,,,,,,0.7426313634264649
1199,ROCK NAME,SIO2,FEOT,MGO,MNO,K2O,P2O5,,,,,,0.7426479898702065
1200,ROCK NAME,SIO2,FEOT,MGO,MNO,NA2O,P2O5,,,,,,0.7426827754332557
1201,ROCK NAME,SIO2,FEOT,MGO,K2O,NA2O,P2O5,,,,,,0.742685110128255
1202,ROCK NAME,SIO2,FEOT,MNO,K2O,NA2O,P2O5,,,,,,0.7426708632028611
1203,ROCK NAME,SIO2,CAO,MGO,MNO,K2O,NA2O,,,,,,0.742694500446433
1204,ROCK NAME,SIO2,CAO,MGO,MNO,K2O,P2O5,,,,,,0.7427039125517634
1205,ROCK NAME,SIO2,CAO,MGO,MNO,NA2O,P2O5,,,,,,0.7427133090482954
1206,ROCK NAME,SIO2,CAO,MGO,K2O,NA2O,P2O5,,,,,,0.7427643903755421
1207,ROCK NAME,SIO2,CAO,MNO,K2O,NA2O,P2O5,,,,,,0.7428130286849881
1208,ROCK NAME,SIO2,MGO,MNO,K2O,NA2O,P2O5,,,,,,0.7428136711290779
1209,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,CAO,MGO,,,,,,0.7428378579893677
1210,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,CAO,MNO,,,,,,0.7428541628926931
1211,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,CAO,K2O,,,,,,0.7428618217947097
1212,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,CAO,NA2O,,,,,,0.7428592902624176
1213,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,CAO,P2O5,,,,,,0.7428966583277348
1214,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,MGO,MNO,,,,,,0.7428847228572827
1215,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,MGO,K2O,,,,,,0.7428642162742987
1216,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,MGO,NA2O,,,,,,0.7428523270758219
1217,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,MGO,P2O5,,,,,,0.7428373386227738
1218,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,MNO,K2O,,,,,,0.742827049089007
1219,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,MNO,NA2O,,,,,,0.7428362368253023
1220,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,MNO,P2O5,,,,,,0.7428625206402929
1221,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,K2O,NA2O,,,,,,0.7428701100277694
1222,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,K2O,P2O5,,,,,,0.7429040882297844
1223,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,NA2O,P2O5,,,,,,0.7429015449167897
1224,ROCK NAME,TIO2,AL2O3,CR2O3,CAO,MGO,MNO,,,,,,0.7429478458049831
1225,ROCK NAME,TIO2,AL2O3,CR2O3,CAO,MGO,K2O,,,,,,0.7429530170150016
1226,ROCK NAME,TIO2,AL2O3,CR2O3,CAO,MGO,NA2O,,,,,,0.7429628236474147
1227,ROCK NAME,TIO2,AL2O3,CR2O3,CAO,MGO,P2O5,,,,,,0.7429795744127935
1228,ROCK NAME,TIO2,AL2O3,CR2O3,CAO,MNO,K2O,,,,,,0.7430171612433556
1229,ROCK NAME,TIO2,AL2O3,CR2O3,CAO,MNO,NA2O,,,,,,0.7430238034574018
1230,ROCK NAME,TIO2,AL2O3,CR2O3,CAO,MNO,P2O5,,,,,,0.7430682364340576
1231,ROCK NAME,TIO2,AL2O3,CR2O3,CAO,K2O,NA2O,,,,,,0.7430825347491952
1232,ROCK NAME,TIO2,AL2O3,CR2O3,CAO,K2O,P2O5,,,,,,0.7431206863485793
1233,ROCK NAME,TIO2,AL2O3,CR2O3,CAO,NA2O,P2O5,,,,,,0.7431464627574773
1234,ROCK NAME,TIO2,AL2O3,CR2O3,MGO,MNO,K2O,,,,,,0.7431437458427945
1235,ROCK NAME,TIO2,AL2O3,CR2O3,MGO,MNO,NA2O,,,,,,0.743148716719368
1236,ROCK NAME,TIO2,AL2O3,CR2O3,MGO,MNO,P2O5,,,,,,0.7431222031060285
1237,ROCK NAME,TIO2,AL2O3,CR2O3,MGO,K2O,NA2O,,,,,,0.7431371556304176
1238,ROCK NAME,TIO2,AL2O3,CR2O3,MGO,K2O,P2O5,,,,,,0.743134454998855
1239,ROCK NAME,TIO2,AL2O3,CR2O3,MGO,NA2O,P2O5,,,,,,0.7430819777593902
1240,ROCK NAME,TIO2,AL2O3,CR2O3,MNO,K2O,NA2O,,,,,,0.7430663167971723
1241,ROCK NAME,TIO2,AL2O3,CR2O3,MNO,K2O,P2O5,,,,,,0.7430889124394153
1242,ROCK NAME,TIO2,AL2O3,CR2O3,MNO,NA2O,P2O5,,,,,,0.743078619184807
1243,ROCK NAME,TIO2,AL2O3,CR2O3,K2O,NA2O,P2O5,,,,,,0.7430713960724612
1244,ROCK NAME,TIO2,AL2O3,FEOT,CAO,MGO,MNO,,,,,,0.7430954587581026
1245,ROCK NAME,TIO2,AL2O3,FEOT,CAO,MGO,K2O,,,,,,0.7431240558581315
1246,ROCK NAME,TIO2,AL2O3,FEOT,CAO,MGO,NA2O,,,,,,0.7431381374177348
1247,ROCK NAME,TIO2,AL2O3,FEOT,CAO,MGO,P2O5,,,,,,0.7431415430881174
1248,ROCK NAME,TIO2,AL2O3,FEOT,CAO,MNO,K2O,,,,,,0.7431669932337063
1249,ROCK NAME,TIO2,AL2O3,FEOT,CAO,MNO,NA2O,,,,,,0.7432068376068304
1250,ROCK NAME,TIO2,AL2O3,FEOT,CAO,MNO,P2O5,,,,,,0.7432170123350441
1251,ROCK NAME,TIO2,AL2O3,FEOT,CAO,K2O,NA2O,,,,,,0.743240824177984
1252,ROCK NAME,TIO2,AL2O3,FEOT,CAO,K2O,P2O5,,,,,,0.7432433763904825
1253,ROCK NAME,TIO2,AL2O3,FEOT,CAO,NA2O,P2O5,,,,,,0.7432769742711186
1254,ROCK NAME,TIO2,AL2O3,FEOT,MGO,MNO,K2O,,,,,,0.7432613326371549
1255,ROCK NAME,TIO2,AL2O3,FEOT,MGO,MNO,NA2O,,,,,,0.7432880577784957
1256,ROCK NAME,TIO2,AL2O3,FEOT,MGO,MNO,P2O5,,,,,,0.7432973638224155
1257,ROCK NAME,TIO2,AL2O3,FEOT,MGO,K2O,NA2O,,,,,,0.7433051452659216
1258,ROCK NAME,TIO2,AL2O3,FEOT,MGO,K2O,P2O5,,,,,,0.7433408235632138
1259,ROCK NAME,TIO2,AL2O3,FEOT,MGO,NA2O,P2O5,,,,,,0.7433395137098756
1260,ROCK NAME,TIO2,AL2O3,FEOT,MNO,K2O,NA2O,,,,,,0.7433005505963393
1261,ROCK NAME,TIO2,AL2O3,FEOT,MNO,K2O,P2O5,,,,,,0.7433067998308273
1262,ROCK NAME,TIO2,AL2O3,FEOT,MNO,NA2O,P2O5,,,,,,0.7433160468261995
1263,ROCK NAME,TIO2,AL2O3,FEOT,K2O,NA2O,P2O5,,,,,,0.7433260305095664
1264,ROCK NAME,TIO2,AL2O3,CAO,MGO,MNO,K2O,,,,,,0.743325488253016
1265,ROCK NAME,TIO2,AL2O3,CAO,MGO,MNO,NA2O,,,,,,0.7432994423515665
1266,ROCK NAME,TIO2,AL2O3,CAO,MGO,MNO,P2O5,,,,,,0.7433041687185246
1267,ROCK NAME,TIO2,AL2O3,CAO,MGO,K2O,NA2O,,,,,,0.7433343519042691
1268,ROCK NAME,TIO2,AL2O3,CAO,MGO,K2O,P2O5,,,,,,0.7433480236211957
1269,ROCK NAME,TIO2,AL2O3,CAO,MGO,NA2O,P2O5,,,,,,0.7433467184123264
1270,ROCK NAME,TIO2,AL2O3,CAO,MNO,K2O,NA2O,,,,,,0.7433611060676274
1271,ROCK NAME,TIO2,AL2O3,CAO,MNO,K2O,P2O5,,,,,,0.7433948825458168
1272,ROCK NAME,TIO2,AL2O3,CAO,MNO,NA2O,P2O5,,,,,,0.7434189078598517
1273,ROCK NAME,TIO2,AL2O3,CAO,K2O,NA2O,P2O5,,,,,,0.7434458771455014
1274,ROCK NAME,TIO2,AL2O3,MGO,MNO,K2O,NA2O,,,,,,0.7434318380723516
1275,ROCK NAME,TIO2,AL2O3,MGO,MNO,K2O,P2O5,,,,,,0.7433969819027197
1276,ROCK NAME,TIO2,AL2O3,MGO,MNO,NA2O,P2O5,,,,,,0.7434120062676481
1277,ROCK NAME,TIO2,AL2O3,MGO,K2O,NA2O,P2O5,,,,,,0.7434009990087102
1278,ROCK NAME,TIO2,AL2O3,MNO,K2O,NA2O,P2O5,,,,,,0.7434026315965235
1279,ROCK NAME,TIO2,CR2O3,FEOT,CAO,MGO,MNO,,,,,,0.7434235517568754
1280,ROCK NAME,TIO2,CR2O3,FEOT,CAO,MGO,K2O,,,,,,0.7434407325117608
1281,ROCK NAME,TIO2,CR2O3,FEOT,CAO,MGO,NA2O,,,,,,0.7434741834117709
1282,ROCK NAME,TIO2,CR2O3,FEOT,CAO,MGO,P2O5,,,,,,0.7434528078851181
1283,ROCK NAME,TIO2,CR2O3,FEOT,CAO,MNO,K2O,,,,,,0.743455133382434
1284,ROCK NAME,TIO2,CR2O3,FEOT,CAO,MNO,NA2O,,,,,,0.7434892340210011
1285,ROCK NAME,TIO2,CR2O3,FEOT,CAO,MNO,P2O5,,,,,,0.7435262354909742
1286,ROCK NAME,TIO2,CR2O3,FEOT,CAO,K2O,NA2O,,,,,,0.7435513731809928
1287,ROCK NAME,TIO2,CR2O3,FEOT,CAO,K2O,P2O5,,,,,,0.7435838450331101
1288,ROCK NAME,TIO2,CR2O3,FEOT,CAO,NA2O,P2O5,,,,,,0.7436125827643699
1289,ROCK NAME,TIO2,CR2O3,FEOT,MGO,MNO,K2O,,,,,,0.7435477815322675
1290,ROCK NAME,TIO2,CR2O3,FEOT,MGO,MNO,NA2O,,,,,,0.7435448716109603
1291,ROCK NAME,TIO2,CR2O3,FEOT,MGO,MNO,P2O5,,,,,,0.7435140347936946
1292,ROCK NAME,TIO2,CR2O3,FEOT,MGO,K2O,NA2O,,,,,,0.7435243759038451
1293,ROCK NAME,TIO2,CR2O3,FEOT,MGO,K2O,P2O5,,,,,,0.7435002076939123
1294,ROCK NAME,TIO2,CR2O3,FEOT,MGO,NA2O,P2O5,,,,,,0.7434863434863337
1295,ROCK NAME,TIO2,CR2O3,FEOT,MNO,K2O,NA2O,,,,,,0.7434710351376922
1296,ROCK NAME,TIO2,CR2O3,FEOT,MNO,K2O,P2O5,,,,,,0.7434052283705236
1297,ROCK NAME,TIO2,CR2O3,FEOT,MNO,NA2O,P2O5,,,,,,0.7433643987316211
1298,ROCK NAME,TIO2,CR2O3,FEOT,K2O,NA2O,P2O5,,,,,,0.743342639929749
1299,ROCK NAME,TIO2,CR2O3,CAO,MGO,MNO,K2O,,,,,,0.7433559792534057
1300,ROCK NAME,TIO2,CR2O3,CAO,MGO,MNO,NA2O,,,,,,0.7433868169199868
1301,ROCK NAME,TIO2,CR2O3,CAO,MGO,MNO,P2O5,,,,,,0.7433964548659789
1302,ROCK NAME,TIO2,CR2O3,CAO,MGO,K2O,NA2O,,,,,,0.7434272141358255
1303,ROCK NAME,TIO2,CR2O3,CAO,MGO,K2O,P2O5,,,,,,0.7434499152290462
1304,ROCK NAME,TIO2,CR2O3,CAO,MGO,NA2O,P2O5,,,,,,0.7434849526803451
1305,ROCK NAME,TIO2,CR2O3,CAO,MNO,K2O,NA2O,,,,,,0.7434952131225641
1306,ROCK NAME,TIO2,CR2O3,CAO,MNO,K2O,P2O5,,,,,,0.7435323421041251
1307,ROCK NAME,TIO2,CR2O3,CAO,MNO,NA2O,P2O5,,,,,,0.7435512631740868
1308,ROCK NAME,TIO2,CR2O3,CAO,K2O,NA2O,P2O5,,,,,,0.7435730572985374
1309,ROCK NAME,TIO2,CR2O3,MGO,MNO,K2O,NA2O,,,,,,0.7435607461052653
1310,ROCK NAME,TIO2,CR2O3,MGO,MNO,K2O,P2O5,,,,,,0.7435259977848231
1311,ROCK NAME,TIO2,CR2O3,MGO,MNO,NA2O,P2O5,,,,,,0.7435014360827267
1312,ROCK NAME,TIO2,CR2O3,MGO,K2O,NA2O,P2O5,,,,,,0.743479081635964
1313,ROCK NAME,TIO2,CR2O3,MNO,K2O,NA2O,P2O5,,,,,,0.743461820326346
1314,ROCK NAME,TIO2,FEOT,CAO,MGO,MNO,K2O,,,,,,0.7434655285098782
1315,ROCK NAME,TIO2,FEOT,CAO,MGO,MNO,NA2O,,,,,,0.7434670661620915
1316,ROCK NAME,TIO2,FEOT,CAO,MGO,MNO,P2O5,,,,,,0.7435039345947876
1317,ROCK NAME,TIO2,FEOT,CAO,MGO,K2O,NA2O,,,,,,0.743521292585521
1318,ROCK NAME,TIO2,FEOT,CAO,MGO,K2O,P2O5,,,,,,0.743528544387771
1319,ROCK NAME,TIO2,FEOT,CAO,MGO,NA2O,P2O5,,,,,,0.7435329074217861
1320,ROCK NAME,TIO2,FEOT,CAO,MNO,K2O,NA2O,,,,,,0.7435322315463521
1321,ROCK NAME,TIO2,FEOT,CAO,MNO,K2O,P2O5,,,,,,0.7435760948115866
1322,ROCK NAME,TIO2,FEOT,CAO,MNO,NA2O,P2O5,,,,,,0.743581847638275
1323,ROCK NAME,TIO2,FEOT,CAO,K2O,NA2O,P2O5,,,,,,0.7436040890220043
1324,ROCK NAME,TIO2,FEOT,MGO,MNO,K2O,NA2O,,,,,,0.743596910892498
1325,ROCK NAME,TIO2,FEOT,MGO,MNO,K2O,P2O5,,,,,,0.7435904597794892
1326,ROCK NAME,TIO2,FEOT,MGO,MNO,NA2O,P2O5,,,,,,0.7435833027392835
1327,ROCK NAME,TIO2,FEOT,MGO,K2O,NA2O,P2O5,,,,,,0.7435797320335371
1328,ROCK NAME,TIO2,FEOT,MNO,K2O,NA2O,P2O5,,,,,,0.743549727497548
1329,ROCK NAME,TIO2,CAO,MGO,MNO,K2O,NA2O,,,,,,0.7435618961934649
1330,ROCK NAME,TIO2,CAO,MGO,MNO,K2O,P2O5,,,,,,0.743589743589733
1331,ROCK NAME,TIO2,CAO,MGO,MNO,NA2O,P2O5,,,,,,0.7436175491730944
1332,ROCK NAME,TIO2,CAO,MGO,K2O,NA2O,P2O5,,,,,,0.7436168158848724
1333,ROCK NAME,TIO2,CAO,MNO,K2O,NA2O,P2O5,,,,,,0.7436452713813925
1334,ROCK NAME,TIO2,MGO,MNO,K2O,NA2O,P2O5,,,,,,0.7436366934494167
1335,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,MGO,MNO,,,,,,0.7436586940079843
1336,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,MGO,K2O,,,,,,0.7436906058197396
1337,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,MGO,NA2O,,,,,,0.743728857829494
1338,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,MGO,P2O5,,,,,,0.7437393924822239
1339,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,MNO,K2O,,,,,,0.7437569984833551
1340,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,MNO,NA2O,,,,,,0.7437632473675109
1341,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,MNO,P2O5,,,,,,0.7437900088173192
1342,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,K2O,NA2O,,,,,,0.7438032950566958
1343,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,K2O,P2O5,,,,,,0.743851184823395
1344,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,NA2O,P2O5,,,,,,0.7438926487253503
1345,ROCK NAME,AL2O3,CR2O3,FEOT,MGO,MNO,K2O,,,,,,0.7439227622486537
1346,ROCK NAME,AL2O3,CR2O3,FEOT,MGO,MNO,NA2O,,,,,,0.74392322004298
1347,ROCK NAME,AL2O3,CR2O3,FEOT,MGO,MNO,P2O5,,,,,,0.7439412896880625
1348,ROCK NAME,AL2O3,CR2O3,FEOT,MGO,K2O,NA2O,,,,,,0.7439628524382534
1349,ROCK NAME,AL2O3,CR2O3,FEOT,MGO,K2O,P2O5,,,,,,0.743980162498668
1350,ROCK NAME,AL2O3,CR2O3,FEOT,MGO,NA2O,P2O5,,,,,,0.7439693294615444
1351,ROCK NAME,AL2O3,CR2O3,FEOT,MNO,K2O,NA2O,,,,,,0.7439697511196391
1352,ROCK NAME,AL2O3,CR2O3,FEOT,MNO,K2O,P2O5,,,,,,0.7439856139042997
1353,ROCK NAME,AL2O3,CR2O3,FEOT,MNO,NA2O,P2O5,,,,,,0.7439895298093094
1354,ROCK NAME,AL2O3,CR2O3,FEOT,K2O,NA2O,P2O5,,,,,,0.7440207735410551
1355,ROCK NAME,AL2O3,CR2O3,CAO,MGO,MNO,K2O,,,,,,0.7440743822257945
1356,ROCK NAME,AL2O3,CR2O3,CAO,MGO,MNO,NA2O,,,,,,0.7440950199486052
1357,ROCK NAME,AL2O3,CR2O3,CAO,MGO,MNO,P2O5,,,,,,0.7440897526808046
1358,ROCK NAME,AL2O3,CR2O3,CAO,MGO,K2O,NA2O,,,,,,0.744114541514577
1359,ROCK NAME,AL2O3,CR2O3,CAO,MGO,K2O,P2O5,,,,,,0.7441267247639659
1360,ROCK NAME,AL2O3,CR2O3,CAO,MGO,NA2O,P2O5,,,,,,0.7441256324430321
1361,ROCK NAME,AL2O3,CR2O3,CAO,MNO,K2O,NA2O,,,,,,0.7441587074479736
1362,ROCK NAME,AL2O3,CR2O3,CAO,MNO,K2O,P2O5,,,,,,0.7441868566837853
1363,ROCK NAME,AL2O3,CR2O3,CAO,MNO,NA2O,P2O5,,,,,,0.7441961662391623
1364,ROCK NAME,AL2O3,CR2O3,CAO,K2O,NA2O,P2O5,,,,,,0.744203374972591
1365,ROCK NAME,AL2O3,CR2O3,MGO,MNO,K2O,NA2O,,,,,,0.744225172726866
1366,ROCK NAME,AL2O3,CR2O3,MGO,MNO,K2O,P2O5,,,,,,0.7442455491711617
1367,ROCK NAME,AL2O3,CR2O3,MGO,MNO,NA2O,P2O5,,,,,,0.744262424817965
1368,ROCK NAME,AL2O3,CR2O3,MGO,K2O,NA2O,P2O5,,,,,,0.744257771284783
1369,ROCK NAME,AL2O3,CR2O3,MNO,K2O,NA2O,P2O5,,,,,,0.7442344084679698
1370,ROCK NAME,AL2O3,FEOT,CAO,MGO,MNO,K2O,,,,,,0.7442741138340303
1371,ROCK NAME,AL2O3,FEOT,CAO,MGO,MNO,NA2O,,,,,,0.7443082239000449
1372,ROCK NAME,AL2O3,FEOT,CAO,MGO,MNO,P2O5,,,,,,0.7443450509728574
1373,ROCK NAME,AL2O3,FEOT,CAO,MGO,K2O,NA2O,,,,,,0.7443368983883139
1374,ROCK NAME,AL2O3,FEOT,CAO,MGO,K2O,P2O5,,,,,,0.7443335923335767
1375,ROCK NAME,AL2O3,FEOT,CAO,MGO,NA2O,P2O5,,,,,,0.7443482353850414
1376,ROCK NAME,AL2O3,FEOT,CAO,MNO,K2O,NA2O,,,,,,0.7443766504526452
1377,ROCK NAME,AL2O3,FEOT,CAO,MNO,K2O,P2O5,,,,,,0.7443877951860375
1378,ROCK NAME,AL2O3,FEOT,CAO,MNO,NA2O,P2O5,,,,,,0.7444064990596131
1379,ROCK NAME,AL2O3,FEOT,CAO,K2O,NA2O,P2O5,,,,,,0.7444389391249131
1380,ROCK NAME,AL2O3,FEOT,MGO,MNO,K2O,NA2O,,,,,,0.7444197572124033
1381,ROCK NAME,AL2O3,FEOT,MGO,MNO,K2O,P2O5,,,,,,0.7444404588639832
1382,ROCK NAME,AL2O3,FEOT,MGO,MNO,NA2O,P2O5,,,,,,0.7444528905121655
1383,ROCK NAME,AL2O3,FEOT,MGO,K2O,NA2O,P2O5,,,,,,0.7444762830119117
1384,ROCK NAME,AL2O3,FEOT,MNO,K2O,NA2O,P2O5,,,,,,0.7445092412601267
1385,ROCK NAME,AL2O3,CAO,MGO,MNO,K2O,NA2O,,,,,,0.7445058370984127
1386,ROCK NAME,AL2O3,CAO,MGO,MNO,K2O,P2O5,,,,,,0.7445065459965552
1387,ROCK NAME,AL2O3,CAO,MGO,MNO,NA2O,P2O5,,,,,,0.7445024644832348
1388,ROCK NAME,AL2O3,CAO,MGO,K2O,NA2O,P2O5,,,,,,0.7444901843749764
1389,ROCK NAME,AL2O3,CAO,MNO,K2O,NA2O,P2O5,,,,,,0.7444902197899628
1390,ROCK NAME,AL2O3,MGO,MNO,K2O,NA2O,P2O5,,,,,,0.7444977651064225
1391,ROCK NAME,CR2O3,FEOT,CAO,MGO,MNO,K2O,,,,,,0.7445080285118423
1392,ROCK NAME,CR2O3,FEOT,CAO,MGO,MNO,NA2O,,,,,,0.7445305485506312
1393,ROCK NAME,CR2O3,FEOT,CAO,MGO,MNO,P2O5,,,,,,0.7445557612941458
1394,ROCK NAME,CR2O3,FEOT,CAO,MGO,K2O,NA2O,,,,,,0.7445482611551725
1395,ROCK NAME,CR2O3,FEOT,CAO,MGO,K2O,P2O5,,,,,,0.7445666223125449
1396,ROCK NAME,CR2O3,FEOT,CAO,MGO,NA2O,P2O5,,,,,,0.7445761199041855
1397,ROCK NAME,CR2O3,FEOT,CAO,MNO,K2O,NA2O,,,,,,0.7445890004306605
1398,ROCK NAME,CR2O3,FEOT,CAO,MNO,K2O,P2O5,,,,,,0.7445855708900554
1399,ROCK NAME,CR2O3,FEOT,CAO,MNO,NA2O,P2O5,,,,,,0.744590286256934
1400,ROCK NAME,CR2O3,FEOT,CAO,K2O,NA2O,P2O5,,,,,,0.7446010955408815
1401,ROCK NAME,CR2O3,FEOT,MGO,MNO,K2O,NA2O,,,,,,0.7446322103953867
1402,ROCK NAME,CR2O3,FEOT,MGO,MNO,K2O,P2O5,,,,,,0.7446206372316897
1403,ROCK NAME,CR2O3,FEOT,MGO,MNO,NA2O,P2O5,,,,,,0.7446259905898841
1404,ROCK NAME,CR2O3,FEOT,MGO,K2O,NA2O,P2O5,,,,,,0.7446272808075701
1405,ROCK NAME,CR2O3,FEOT,MNO,K2O,NA2O,P2O5,,,,,,0.7445481919165938
1406,ROCK NAME,CR2O3,CAO,MGO,MNO,K2O,NA2O,,,,,,0.7445738341260536
1407,ROCK NAME,CR2O3,CAO,MGO,MNO,K2O,P2O5,,,,,,0.7446055102304907
1408,ROCK NAME,CR2O3,CAO,MGO,MNO,NA2O,P2O5,,,,,,0.7446324233643649
1409,ROCK NAME,CR2O3,CAO,MGO,K2O,NA2O,P2O5,,,,,,0.7446613188929777
1410,ROCK NAME,CR2O3,CAO,MNO,K2O,NA2O,P2O5,,,,,,0.7446807508229469
1411,ROCK NAME,CR2O3,MGO,MNO,K2O,NA2O,P2O5,,,,,,0.7446550930969993
1412,ROCK NAME,FEOT,CAO,MGO,MNO,K2O,NA2O,,,,,,0.7446704693696706
1413,ROCK NAME,FEOT,CAO,MGO,MNO,K2O,P2O5,,,,,,0.7447079872822242
1414,ROCK NAME,FEOT,CAO,MGO,MNO,NA2O,P2O5,,,,,,0.7447414253067757
1415,ROCK NAME,FEOT,CAO,MGO,K2O,NA2O,P2O5,,,,,,0.7447553666950824
1416,ROCK NAME,FEOT,CAO,MNO,K2O,NA2O,P2O5,,,,,,0.7447800115407527
1417,ROCK NAME,FEOT,MGO,MNO,K2O,NA2O,P2O5,,,,,,0.7447838602046196
1418,ROCK NAME,CAO,MGO,MNO,K2O,NA2O,P2O5,,,,,,0.7448077809834704
1419,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,MGO,,,,,0.7448269866110027
1420,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,MNO,,,,,0.7448568581573292
1421,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,K2O,,,,,0.7448813449750878
1422,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,NA2O,,,,,0.7449184774085003
1423,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,P2O5,,,,,0.7449595590981144
1424,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,MGO,MNO,,,,,0.7449739257926175
1425,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,MGO,K2O,,,,,0.7449889383035494
1426,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,MGO,NA2O,,,,,0.7450312152484323
